LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-01-08 21:58:30,1900-01-00 00:00:00,SOR@POR,34:97:F6:65:7A:50,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-01-08 21:58:30,1900-01-00 00:00:00,Thor2558-5G,64:20:E0:19:F3:0A,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-01-08 21:58:30,1900-01-00 00:00:00,Thor2558-5G,64:20:E0:19:F3:0A,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-01-08 21:58:30,1900-01-00 00:00:00,Thor2558-5G,64:20:E0:19:F3:0A,-35, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-01-08 21:58:30,1900-01-00 00:00:00,Thor2558-5G,64:20:E0:19:F3:0A,-36, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-01-08 21:58:30,1900-01-00 00:00:00,Thor2558-5G,64:20:E0:19:F3:0A,-35, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-01-08 21:58:30,1900-01-00 00:00:00,,74:4C:A1:7D:09:A3,-63,,0.000000,0.000000,0.000,0.000,Client
2025-01-08 21:58:33,1900-01-00 00:00:00,,5E:90:FB:BF:D8:FC,-27,,0.000000,0.000000,0.000,0.000,Client
2025-01-08 21:58:33,1900-01-00 00:00:00,,5E:90:FB:BF:D8:FC,-25,,0.000000,0.000000,0.000,0.000,Client
2025-01-08 21:58:34,1900-01-00 00:00:00,,5E:90:FB:BF:D8:FC,-25,,0.000000,0.000000,0.000,0.000,Client
2025-01-08 21:58:34,1900-01-00 00:00:00,,5E:90:FB:BF:D8:FC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-01-08 21:58:34,1900-01-00 00:00:00,,5E:90:FB:BF:D8:FC,-26,,0.000000,0.000000,0.000,0.000,Client
2025-01-08 21:58:34,1900-01-00 00:00:00,,5E:90:FB:BF:D8:FC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-01-08 21:58:35,1900-01-00 00:00:00,,5E:90:FB:BF:D8:FC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-01-08 21:58:35,1900-01-00 00:00:00,,5E:90:FB:BF:D8:FC,-29,,0.000000,0.000000,0.000,0.000,Client
2025-01-08 21:58:35,1900-01-00 00:00:00,,5E:90:FB:BF:D8:FC,-28,,0.000000,0.000000,0.000,0.000,Client
2025-01-08 21:58:36,1900-01-00 00:00:00,,5E:90:FB:BF:D8:FC,-27,,0.000000,0.000000,0.000,0.000,Client
2025-01-08 21:58:36,1900-01-00 00:00:00,,5E:90:FB:BF:D8:FC,-26,,0.000000,0.000000,0.000,0.000,Client
2025-01-08 21:58:36,1900-01-00 00:00:00,,5E:90:FB:BF:D8:FC,-27,,0.000000,0.000000,0.000,0.000,Client
2025-01-08 21:58:37,1900-01-00 00:00:00,,5E:90:FB:BF:D8:FC,-27,,0.000000,0.000000,0.000,0.000,Client
